Date,Open,High,Low,Close,Volume,OpenInt,Rolling_Std,Year,Month
2005-10-04,0.35412171749567517,0.36092574734811955,0.36128100826236675,0.3566669875806296,0.08448305741936474,0,0.2077350562597496,2005,10
2005-10-05,0.3476976305712675,0.3477627772420444,0.3460341615209779,0.34222585924713583,0.12857441825327234,0,0.14274970574005882,2005,10
2005-10-06,0.3393686706707874,0.3430954676952749,0.3233541111858984,0.32541638586694904,0.22570696926119957,0,0.11326787267623353,2005,10
2005-10-07,0.32601512235893254,0.33118611378977825,0.33306995210363566,0.33410031770482335,0.17003674716716474,0,0.07429071878753488,2005,10
2005-10-10,0.3334888331681148,0.33319189971070395,0.3350111693151113,0.3303552517570039,0.0930785379588821,0,0.02020041850142501,2005,10
2005-10-11,0.34536513304954614,0.3417743490838958,0.3228858778886581,0.31902377972465584,0.22608634379920098,0,0.01733209469077973,2005,10
2005-10-12,0.3163352576437887,0.3276084860173577,0.3073171207554164,0.3294406469625493,0.31872747879146957,0,0.014070193394369324,2005,10
2005-10-13,0.32813380760782934,0.3357377049180328,0.3346404846214627,0.33601617406373346,0.18677482060456552,0,0.0011240832536868195,2005,10
2005-10-20,0.3094057962563415,0.30913211186113787,0.30603923404836464,0.3037739482044864,0.1663693035556255,0,8.79114401143577e-05,2005,10
2005-10-21,0.32895990048010576,0.32549662487945996,0.2866855910957635,0.2992971984211033,0.368670169852808,0,0.007143687001444771,2005,10
2005-10-24,0.30250549108791575,0.30418514946962383,0.30362978353964865,0.3089823818234331,0.16225679284539193,0,0.007277244043410153,2005,10
2005-10-25,0.30894901549167103,0.30573770491803276,0.3093851511515613,0.3088957350534321,0.08425235140264567,0,0.005880713883331584,2005,10
2005-10-26,0.30767586059439817,0.31324975891996143,0.31466253060587446,0.3142678347934918,0.23026462527555683,0,0.002829880583510247,2005,10
2005-10-27,0.3112620755340448,0.30966248794599804,0.2968891750314594,0.29536921151439294,0.261713609214977,0,0.012345969023615094,2005,10
2005-10-28,0.2918731898847357,0.3055641272902604,0.2988011276618575,0.30907865601232304,0.27911940060856333,0,0.002453101164604815,2005,10
2005-12-02,0.3240713744241646,0.3736354869816778,0.3298215836040307,0.3680851063829787,0.8118004328826929,0,0.014644176874709869,2005,12
2005-12-05,0.37312185355803057,0.37566055930568953,0.3743525211436598,0.3699046885529989,0.27812235958918996,0,0.0390719248163601,2005,12
2005-12-06,0.36982720080859915,0.36677917068466726,0.3533503067903584,0.3497063637238857,0.22907777967903867,0,0.0423131206176629,2005,12
2005-12-07,0.3490388166462573,0.35386692381870777,0.3533503067903584,0.3506209685183403,0.16365776490759718,0,0.04573811037017797,2005,12
2005-12-08,0.3486792232783253,0.3477627772420444,0.3484338571693346,0.3447963800904977,0.17197350462616398,0,0.04718216699940861,2005,12
2005-12-09,0.34678406904192655,0.35503375120540015,0.3531552095831748,0.3585828439395398,0.18908258462062077,0,0.05321535410406422,2005,12
2005-12-12,0.3575524326005403,0.36054966248794595,0.3595446431184337,0.3643304130162703,0.12676951514823526,0,0.0644506155277699,2005,12
2005-12-13,0.36114836627986086,0.3650241080038572,0.3649098163159795,0.3602195051506691,0.14471117014404503,0,0.07442182832312691,2005,12
2005-12-14,0.35828133807607826,0.36237222757955645,0.36545608849609323,0.3667276403196303,0.08893325917373149,0,0.08750085326531923,2005,12
2005-12-15,0.3679709215308959,0.3770202507232401,0.3694458263829953,0.37110811591412346,0.18073384221084873,0,0.10126998543924717,2005,12
2005-12-16,0.37628044395202837,0.38113789778206364,0.37999083043126236,0.3853566958698374,0.19338458708628156,0,0.11717042991477303,2005,12
2005-12-19,0.383180749120454,0.37929604628736735,0.3749963419273653,0.3726581303552518,0.18179712322892075,0,0.12256379224519223,2005,12
2005-12-20,0.37810756701070997,0.375274831243973,0.35963243686166624,0.3551843650717243,0.17870683568632617,0,0.1165614077632103,2005,12
2005-12-21,0.3477948179680059,0.36054966248794595,0.35193585203827804,0.3647925291229421,0.14921893109444745,0,0.10548577798242467,2005,12
2005-12-22,0.3675044220265516,0.36402121504339435,0.36427575039263305,0.367257148358525,0.07025835007190206,0,0.08901369702467146,2005,12
2005-12-23,0.3687970144031722,0.3669623915139827,0.36638280023021474,0.3630595937229229,0.01988724966833077,0,0.05928773264751222,2005,12
2005-12-27,0.3615176783874667,0.36165863066538095,0.3598275340688498,0.355752382786175,0.05449283935447361,0,0.024190549972437525,2005,12
2006-05-05,0.282193325169592,0.2859691417550627,0.2890072478612469,0.28840858765764893,0.10452601409762352,0,0.011024672983995454,2006,5
2006-05-08,0.29050284759072437,0.29466730954676945,0.2958649146937462,0.29717916626552415,0.17196513664521856,0,0.01668932909508522,2006,5
2006-05-09,0.30203899158357145,0.29896817743490833,0.29870357905826583,0.29342447289881585,0.08933695560027516,0,0.021891128837704887,2006,5
2006-05-10,0.2928159076330981,0.300433944069431,0.29742569235121397,0.30040435159333784,0.11083883456392185,0,0.022442453258225026,2006,5
2006-05-11,0.2993566194335919,0.3014271938283509,0.3015910177245813,0.3038702223933763,0.11973149573514513,0,0.022075573207356314,2006,5
2006-05-12,0.3038952708612747,0.30206364513018324,0.30483938622418616,0.3002118032155579,0.08641965846750518,0,0.019127225279914534,2006,5
2006-05-15,0.29770443368903915,0.3014271938283509,0.30095695180123494,0.29994223548666604,0.08426869633738948,0,0.016338996189763755,2006,5
2006-05-16,0.29816121445370963,0.30178399228543873,0.3050247285710106,0.30487147395783193,0.09111722399505243,0,0.0006159631885462313,2006,5
2006-06-27,0.25619569654207236,0.2532979749276759,0.2449445436188581,0.24146529315490511,0.5467990674158956,0,0.03575704511199218,2006,6
2006-06-28,0.24365852236281998,0.24524590163934423,0.2481831572581038,0.2500433233850005,0.29753067920789783,0,0.06390064522926434,2006,6
2006-06-29,0.24798336151767836,0.25713596914175507,0.2547481782798279,0.2613844228362376,0.18070091772507288,0,0.07940738816183676,2006,6
2006-06-30,0.25923766205998405,0.2567888138862102,0.25353857559529036,0.24986040242610957,0.14383738088140022,0,0.1031168583661062,2006,6
2006-07-03,0.24318230411880187,0.2486306653809065,0.24975368977593082,0.2531529796861461,0.02062871534443704,0,0.12096181463390707,2006,7
2006-07-05,0.24946060994810187,0.24844744455159107,0.24955859256874746,0.24912871859054592,0.13113736658544772,0,0.13989852629302077,2006,7
2006-07-06,0.2513071704861313,0.2525650916104146,0.25623091705442236,0.25534803119283717,0.07334895043621426,0,0.1503564044603383,2006,7
2006-07-07,0.25085038972146095,0.2508293153326904,0.25558709627071685,0.2532396264561471,0.10333095693101876,0,0.15791617153593143,2006,7
2006-07-10,0.25407701129317556,0.2536644165863067,0.2565235628651976,0.2535958409550399,0.039328571978243874,0,0.16226695637554314,2006,7
2006-07-11,0.24992710945244617,0.25074252651880424,0.25594802610400635,0.2524405506883604,0.09538622376950795,0,0.16410350723943998,2006,7
2006-07-12,0.2504033276964643,0.24890067502410795,0.24937325022192303,0.24785789929719843,0.1456255480245465,0,0.15735645117335942,2006,7
2006-07-13,0.24393064707368745,0.2438090646094504,0.2417937237228449,0.23853855781265038,0.1286979828317185,0,0.14936892364191698,2006,7
2006-07-14,0.2227049196260229,0.23646094503375126,0.22937578648561646,0.23278136131703092,0.07951349340837718,0,0.1324729906783302,2006,7
2006-07-17,0.23195715979551773,0.234725168756027,0.23725771365582904,0.23515933378261283,0.07716467154188886,0,0.10479075206730162,2006,7
2006-07-18,0.2347075631232141,0.23252651880424302,0.2248495312789598,0.22481948589583134,0.2191883903101596,0,0.08135835234091618,2006,7
2006-07-19,0.22252026357222,0.23154291224686596,0.22865392681903762,0.2293154905169924,0.27143853256583567,0,0.05675612119002879,2006,7
2006-07-20,0.22594125993741127,0.2249180327868852,0.22014768858583794,0.21634735727351495,0.20840863212760374,0,0.0339011399719481,2006,7
2006-07-28,0.2868097265146656,0.30243972999035684,0.28707578551013047,0.30595937229228837,0.25994170880114514,0,0.016494359363337624,2006,7
2006-07-31,0.30203899158357145,0.30609450337512056,0.307795108913016,0.3094444979301049,0.19354099794507415,0,0.05606632100473044,2006,7
2006-08-01,0.3071218924329893,0.31754098360655736,0.31176533707919973,0.31822470395686914,0.25966994493399304,0,0.09670302366822933,2006,8
2006-08-02,0.33136042917954395,0.3349276759884281,0.33399666383775717,0.3307210936747858,0.3799280760306928,0,0.1415959019603125,2006,8
2006-08-03,0.31271988648512056,0.323404050144648,0.3168476193263293,0.32622508905362474,0.2857949378564017,0,0.17325140713903595,2006,8
2006-08-04,0.32601512235893254,0.328900675024108,0.3322310341127467,0.332540675844806,0.15966897518666853,0,0.20400242880898775,2006,8
2006-08-07,0.33136042917954395,0.32942140790742525,0.33147990986509024,0.33282949841147585,0.11086354747961108,0,0.2289339916045622,2006,8
2006-08-08,0.3333916457713764,0.3381388621022179,0.3374206198238272,0.33720034658708004,0.1530595215266701,0,0.2515738384308267,2006,8
2006-08-09,0.3371819542441737,0.34336547733847633,0.3438100533590862,0.34343891402714927,0.1950493460618405,0,0.2718086458879372,2006,8
2006-08-10,0.3398351701751317,0.34454194792671167,0.3423078048637733,0.348637720227207,0.10502042882226689,0,0.285360939395642,2006,8
2006-08-11,0.3435380099908644,0.3542333654773384,0.3484338571693346,0.3546163473572735,0.17645670907173597,0,0.29240080026099036,2006,8
2006-08-14,0.3509242521429821,0.3472902603664416,0.3446489713499752,0.3439780494849331,0.2114003026237296,0,0.2868225727596291,2006,8
2006-08-15,0.34631756953758236,0.345602700096432,0.3489118453269341,0.34531626071050353,0.1183223121028533,0,0.2665324106332301,2006,8
2006-08-16,0.3461231947441055,0.342526518804243,0.3403763425126569,0.34005006257822284,0.2702682665203495,0,0.2387620733812105,2006,8
2006-08-17,0.33698757945069685,0.343635486981678,0.34399539570591053,0.3467026090305189,0.11572612646318448,0,0.18729747029204805,2006,8
2006-08-18,0.34536513304954614,0.34910318225650916,0.34657067884073245,0.35137190719168193,0.071420482752731,0,0.13726935852468028,2006,8
2006-08-21,0.3457441638968259,0.3459787849566056,0.34946787236740706,0.34791566381053235,0.0912821592456492,0,0.07873973490892536,2006,8
2006-08-22,0.3414193247419675,0.3447926711668273,0.3484338571693346,0.3471647251371907,0.07689282946930734,0,0.0191763810663724,2006,8
2007-02-05,0.48832779365171924,0.4944262295081966,0.49404465775072437,0.4969866178877443,0.17754446838920904,0,0.011255244393677727,2007,2
2007-02-06,0.49432425603047786,0.49578592092574736,0.49988781910586944,0.4990083758544334,0.11120155134546186,0,0.02262396491043797,2007,2
2007-02-07,0.49635547262231033,0.5051976856316297,0.5026484445875157,0.5092326947145469,0.14271669707815132,0,0.03890021905966368,2007,2
2007-02-08,0.5145975469901063,0.5123818707810993,0.5159930935588658,0.5090594011745451,0.22550097616016976,0,0.04853043243444685,2007,2
2007-02-09,0.5026143409722628,0.5033076181292189,0.5019168300605777,0.49690959853663225,0.08097218107747686,0,0.048453751278237006,2007,2
2007-02-12,0.4971038155771959,0.49233365477338464,0.49468847853442977,0.49224992779435833,0.04201704002460029,0,0.04496723743892689,2007,2
2007-02-13,0.4908255097478958,0.49816779170684666,0.4958005326153756,0.5007413112544528,0.06778666747583217,0,0.0430023678191534,2007,2
2007-02-14,0.5002235310124983,0.5034040501446481,0.5063552915240019,0.5047463175122751,0.08621530768049265,0,0.04357045350409616,2007,2
2007-02-15,0.5033626839271483,0.5030279652844745,0.503955595875645,0.5067777028978531,0.08314777791785238,0,0.042579545402038704,2007,2
2007-02-16,0.5041110268820339,0.5038669238187079,0.5061601943168184,0.5074997593145278,0.04367992206985371,0,0.034624136677362805,2007,2
2007-02-20,0.5127607051917507,0.5245226615236258,0.51617843590569,0.5245788004236065,0.16773742933748428,0,0.033891013780360135,2007,2
2007-02-21,0.5238400684199274,0.5188621022179363,0.5211729244095871,0.5182632136324252,0.07680187655491943,0,0.02264528730083823,2007,2
2007-02-22,0.5167453884580246,0.5148216007714561,0.5186561704369202,0.5170886685279676,0.05097375144249914,0,0.007916047652888752,2007,2
2007-07-27,0.4532917371275293,0.4653230472516876,0.4505477354091677,0.4432848753249254,0.3630031698224643,0,0.054752940689394874,2007,7
2007-07-30,0.4444282465449881,0.4526036644165863,0.44664579126549797,0.4565033214595167,0.22908020404734994,0,0.08649384305004085,2007,7
2007-07-31,0.4589188873986822,0.456711668273867,0.44877235082379796,0.44209107538268994,0.25744758124683853,0,0.1272594341590599,2007,7
2007-08-01,0.43943281435263476,0.45535197685631623,0.4469091724951957,0.45863098103398475,0.15072399458317914,0,0.14614659952645406,2007,8
2007-08-02,0.45620735902968096,0.4580038572806172,0.4540594851384703,0.4518340232983538,0.1873113098502241,0,0.16713708131501256,2007,8
2007-08-03,0.4486656170427819,0.4490356798457088,0.44322183527942793,0.4360546837392894,0.11558981439974675,0,0.19623626710330203,2007,8
2007-08-06,0.43778062860808203,0.44108968177434904,0.4351545657623911,0.4456628477905074,0.11450017815196817,0,0.21282548363386586,2007,8
2007-08-07,0.44194996792815905,0.45343297974927677,0.44646044891867376,0.4524020410128045,0.1459084952681023,0,0.22326372726474078,2007,8
2007-08-08,0.46242735242093796,0.46249758919961426,0.4536790455844625,0.4609800712428997,0.10759315283311682,0,0.22718410925600704,2007,8
2007-08-09,0.45678076467043743,0.48488910318225653,0.456176289836411,0.4583517858862039,0.14877402040661192,0,0.23069835389837393,2007,8
2007-08-10,0.4517853324780842,0.4532401157184186,0.4489576931706223,0.4470203138538558,0.09111722399505243,0,0.23750374669461569,2007,8
2007-08-13,0.4545843295041498,0.4533365477338476,0.44758225785997874,0.4506883604505632,0.06527236292074129,0,0.23716584629704637,2007,8
2007-08-14,0.4557602970046844,0.4522275795564127,0.45164027976939514,0.4491190911716569,0.046441121165548695,0,0.22115102858699984,2007,8
2007-08-15,0.4455556203471534,0.4484763741562199,0.4402661125905982,0.4350534321748339,0.05148474571817454,0,0.2055953239141207,2007,8
2007-08-16,0.43474838182984427,0.43431051108968177,0.4283261635109693,0.4313083662270146,0.08431663626560942,0,0.18967348041814566,2007,8
2007-08-17,0.4595700429568293,0.5586306653809063,0.43850048286558785,0.4436218349860402,0.08642059693265794,0,0.1559617781800223,2007,8
2007-08-20,0.44711061869496765,0.4445515911282545,0.4330475159248096,0.4318475016847983,0.06107758009878284,0,0.0974206446349977,2007,8
2007-08-21,0.42348436254786487,0.42617164898746385,0.42507779501136445,0.42060267642245125,0.09731469145299118,0,0.023949896837691526,2007,8
2007-09-17,0.487132388671837,0.48390549662487947,0.48487508901310084,0.4797342832386637,0.044241828080066097,0,0.010095523502642534,2007,9
2007-09-18,0.4868408264816218,0.48544840887174534,0.48275828431516,0.4840281120631558,0.08648558564448625,0,0.017994913042710975,2007,9
2007-09-19,0.4916516026201722,0.4948023143683702,0.49192785305278364,0.49928757100221427,0.09006262377964339,0,0.027036274099666857,2007,9
2007-09-20,0.49959181293369864,0.49588235294117644,0.5006194336328076,0.49270241648214114,0.06318740617303609,0,0.028855820007122973,2007,9
2007-09-21,0.5016035920461834,0.49753134040501446,0.5006194336328076,0.49636083565995964,0.06938495183640425,0,0.03477150049799857,2007,9
2007-09-24,0.49394522518319833,0.49177434908389583,0.4826607357115683,0.4761721382497352,0.12156916691509925,0,0.03204763976598907,2007,9
2007-09-25,0.4744008396991078,0.48068466730954673,0.4811682420766147,0.48009049773755647,0.04746404818205222,0,0.02206205880273887,2007,9
2007-09-26,0.4853635780511983,0.4814368370298939,0.47525679669895526,0.4729662077596996,0.0987074519451098,0,1.472279549460942e-05,2007,9
2007-10-25,0.36982720080859915,0.3697782063645131,0.34647313023714066,0.34735727351497064,1.0,0,0.12759298641754072,2007,10
2007-10-26,0.37433669601726055,0.3705207328833173,0.35722298635295036,0.3556561085972851,0.427700957453431,0,0.21690712320153435,2007,10
2007-10-29,0.36272280210702273,0.3700578592092575,0.36638280023021474,0.36907673052854534,0.40770969456400313,0,0.2673116127066911,2007,10
2007-10-30,0.3689816704569751,0.36520732883317264,0.36128100826236675,0.3576778665639742,0.4300329651525991,0,0.31760777493532233,2007,10
2007-10-31,0.36550236165374067,0.36824493731918995,0.362139435973974,0.36653509194185036,0.3265979950004833,0,0.35109792648321114,2007,10
2007-11-01,0.36197445915213716,0.3642044358727098,0.3571254377493587,0.36115336478290166,0.24687929054537025,0,0.38097029305424035,2007,11
2007-11-02,0.3652205182031994,0.3632979749276759,0.3636221747485685,0.3608741696351208,0.21368718579013604,0,0.39740063785793933,2007,11
2007-11-05,0.358359087993469,0.3546673095467695,0.35899837093832,0.3563107730817367,0.15538988691182087,0,0.41287672217537297,2007,11
2007-11-06,0.3499815343946197,0.3527772420443587,0.3537307463443661,0.35042842014056036,0.13872884582237546,0,0.4228920066677254,2007,11
2007-11-07,0.34262444846152346,0.3455159112825458,0.33900090720201337,0.33501492249927795,0.22507295784508383,0,0.4255424358088975,2007,11
2007-11-08,0.3343149260403911,0.3386981677917068,0.3364939080897057,0.3415808221815731,0.13821777334127067,0,0.4075623451693049,2007,11
2007-11-09,0.3315548039730208,0.34336547733847633,0.33824978295435704,0.3421295850582458,0.12215445634870112,0,0.3907781280868714,2007,11
2007-11-12,0.33422745738332654,0.345602700096432,0.3413128091071377,0.3370077982093001,0.11112819465268814,0,0.37683811971526715,2007,11
2007-11-13,0.3396505141213288,0.34810993249758926,0.34510744978685626,0.35239241359391543,0.15339979334997336,0,0.34619525464018097,2007,11
2007-11-14,0.3538398740451338,0.35386692381870777,0.3543745671280717,0.35374987965726395,0.11574575602596296,0,0.30046220546941527,2007,11
2007-11-15,0.3488541605924544,0.34919961427193835,0.33909845580560516,0.33593915471262153,0.3383079285602787,0,0.23956907759186505,2007,11
2007-11-16,0.3400101074892608,0.33646094503375124,0.3290997239374518,0.32896890343698854,0.2015640147414106,0,0.19482919785750488,2007,11
2007-11-19,0.32398390576710007,0.3305400192864031,0.3301044745544468,0.33273322422258594,0.13727485047903953,0,0.15652298969140535,2007,11
2007-11-20,0.3314576165762823,0.3372902603664416,0.31902295318642515,0.31858091845576203,0.2694012811300622,0,0.0822329321415978,2007,11
2008-01-29,0.4129686862207708,0.4343972999035679,0.41868836147610544,0.4354096466737268,0.7250376871964261,0,0.020970185165068544,2008,1
2008-01-30,0.4305984799891151,0.45105110896817746,0.43201350072673705,0.4388081255415423,0.3552207129269508,0,0.09203731049433059,2008,1
2008-01-31,0.42875191945108554,0.44664416586306643,0.43211104933032884,0.4455665736016174,0.33265359780949716,0,0.14955547333438504,2008,1
2008-02-01,0.445273776896612,0.45242044358727096,0.45036239306234327,0.45507846346394526,0.1678968902080233,0,0.20174293061815304,2008,2
2008-02-04,0.4418527805314207,0.4488621022179363,0.4391345487889341,0.43979012226821995,0.0979224258448298,0,0.2260907771262283,2008,2
2008-02-05,0.4284797947402181,0.43502410800385727,0.43396447279857187,0.43441802252816014,0.15529697886169808,0,0.24602327732745152,2008,2
2008-02-06,0.4375182226368884,0.44189971070395373,0.44007101538341487,0.4342351015692693,0.16801099192951252,0,0.2573152124322736,2008,2
2008-02-07,0.4309677920967209,0.4445515911282545,0.43618858096046353,0.4491190911716569,0.17158709159951688,0,0.2747626307359019,2008,2
2008-02-08,0.4481991175384376,0.44585342333654776,0.4472896120492035,0.44300568017714453,0.09174224178678761,0,0.28583653001526665,2008,2
2008-02-11,0.44331059148249646,0.43932497589199604,0.44137816667154417,0.44263983825936265,0.09217753320680738,0,0.2968904436959262,2008,2
2008-02-12,0.4460901510292145,0.4500482160077146,0.45080136177850616,0.4477327428516415,0.07208280453428823,0,0.30375062468187985,2008,2
2008-02-13,0.4516103951639551,0.4501446480231436,0.45239140401705147,0.44893617021276594,0.061804734181309585,0,0.301759101812596,2008,2
2008-02-14,0.4486656170427819,0.4442719382835101,0.4364617170505204,0.4294791566381054,0.10361366955828635,0,0.2875012669043251,2008,2
2008-02-15,0.42780920170272313,0.42487945998071364,0.42312682293952963,0.4245499181669395,0.1116376248197756,0,0.268783266039586,2008,2
2008-02-19,0.42571967267284777,0.43274831243973,0.4275652844029538,0.4306729565803408,0.05839607233564268,0,0.24420353623085303,2008,2
2008-02-20,0.42735242093805276,0.4300096432015429,0.42879439680820963,0.4346009434870511,0.09106873662882672,0,0.21224847407630007,2008,2
2008-02-21,0.43392228895756796,0.43502410800385727,0.43387667905533933,0.42938288244921535,0.04814959697614015,0,0.15761223689728956,2008,2
2008-02-22,0.43052073007172426,0.42626808100289293,0.421575800142421,0.42573409069028584,0.07974075838620281,0,0.1018412164360473,2008,2
2008-02-25,0.42744960833479123,0.441533269045323,0.4332328582716338,0.44344854144603824,0.09404023012416832,0,0.010757200374065107,2008,2
2008-05-08,0.38953680486714476,0.3908293153326904,0.38488777033156774,0.3821507653798016,0.17049995792547898,0,0.003785702368183763,2008,5
2008-05-09,0.3774758489319105,0.37675024108003863,0.35418922478124726,0.3647925291229421,0.5612196011585665,0,0.02899309321502594,2008,5
2008-05-12,0.36778626547709287,0.3642044358727098,0.3675241188922381,0.3671705015885241,0.15463481349099967,0,0.043522730328492965,2008,5
2008-05-13,0.35111862693645884,0.3549469623915139,0.34158594519719454,0.3424087802060268,0.6519073991408039,0,0.08365722183893612,2008,5
2008-05-14,0.34104029389468776,0.354493731918997,0.34510744978685626,0.35749494560508327,0.35934503265702317,0,0.08844162625421229,2008,5
2008-05-15,0.35645421501739655,0.3705207328833173,0.360003121555315,0.37293732550303266,0.30466481309371607,0,0.07986908839760984,2008,5
2008-05-16,0.37387019651291625,0.37098360655737705,0.3749963419273653,0.3721863868296909,0.19407412435726867,0,0.07156228822968844,2008,5
2008-05-19,0.37029370031294345,0.3766634522661524,0.3745476183508434,0.3780398575142004,0.10424697712553754,0,0.05598300525429448,2008,5
2008-05-20,0.3728594475868369,0.3704339440694311,0.3753572717606548,0.3720034658708001,0.0868304715881239,0,0.04270892915661065,2008,5
2008-05-21,0.3710323245281552,0.380771456123433,0.3782544652873294,0.37329354000192555,0.16882518865495733,0,0.03070965258957395,2008,5
2008-05-22,0.37240266682216655,0.3778399228543877,0.37223571644571907,0.379041109078656,0.07039520957334558,0,0.030429927190480405,2008,5
2008-05-23,0.3763679126090929,0.37693346190935384,0.3756401627110708,0.3708289207663426,0.0512552909883258,0,0.024438921520002932,2008,5
2008-05-27,0.36888448306023675,0.3832497589199614,0.3757377113146626,0.38517377491094634,0.08571455831606817,0,0.01266647702108381,2008,5
2008-09-26,0.3321962407914942,0.33610414657666343,0.3295386926536147,0.32916145181476847,0.1772244517721194,0,0.00703358739171378,2008,9
2008-09-29,0.324168561820903,0.32458052073288335,0.28872435691083087,0.2956484066621739,0.20162438933290455,0,0.048785309263438104,2008,9
2008-09-30,0.3042354267498591,0.3213789778206364,0.3073171207554164,0.3214787715413498,0.19123010571184304,0,0.050470902970599224,2008,9
2008-10-01,0.33329445837463795,0.3337415621986499,0.31140440724591023,0.31125445268123614,0.22741169121118002,0,0.06126931300672675,2008,10
2008-10-02,0.3079479853052656,0.31222757955641267,0.29566981748656274,0.2911716568787907,0.19633128946050454,0,0.09584397157842892,2008,10
2008-10-03,0.30016327482652044,0.2969238187078109,0.28064733253343477,0.276817175315298,0.12087298218261344,0,0.1341607253958835,2008,10
2008-10-06,0.2688203393783894,0.2695853423336547,0.23337527923287782,0.2501395975738904,0.22806236038375718,0,0.18267721913056725,2008,10
2008-10-07,0.25103504577526387,0.25980713596914173,0.2490220752489929,0.24482526234716467,0.20493646747326705,0,0.21980558430488276,2008,10
2008-10-08,0.2336968141971349,0.2630954676952748,0.2397647127681367,0.2638490420718205,0.2509350241138621,0,0.22825484120414455,2008,10
2008-10-09,0.2638443446653837,0.2645612343297974,0.2191039185274063,0.21496100895349957,0.2200335563856454,0,0.2736531233714564,2008,10
2008-10-10,0.2125682741462087,0.22006750241080036,0.17042716533512825,0.19761240011552905,0.41603176892235105,0,0.3135314065923054,2008,10
2008-10-13,0.2073979046397263,0.2504628736740597,0.21228527113634366,0.25534803119283717,0.1554716897909694,0,0.30633798842813686,2008,10
2008-10-14,0.26737224716698743,0.28413693346190927,0.25604557470759814,0.2612881486473477,0.16219070925755208,0,0.29747325051319873,2008,10
2008-10-15,0.25242482554862283,0.2543105110896817,0.22364968345478142,0.22108404736690096,0.1426345813772852,0,0.3170226809040453,2008,10
2008-10-16,0.218107955760297,0.2373866923818707,0.1928340795801508,0.23653605468373934,0.22233709730851323,0,0.3060652523106876,2008,10
2008-10-17,0.22576632262328217,0.25669238187078114,0.21863568523016597,0.2507750072205642,0.17232847907019375,0,0.2842706198470947,2008,10
2008-10-20,0.2509475771181993,0.2534715525554484,0.249929277262396,0.25534803119283717,0.11014632548661765,0,0.2591258593995166,2008,10
2008-10-21,0.2470600812486637,0.2556894889103182,0.23522870270112084,0.2331375758159237,0.0953999879250817,0,0.23494274918679833,2008,10
2008-10-22,0.2162516764825937,0.22272902603664418,0.19235609142255128,0.2036584191778184,0.1475636349758455,0,0.21661209183988414,2008,10
2008-10-23,0.13973603903045856,0.15895853423336548,0.09277847687610352,0.1399730432271108,0.8360750853455852,0,0.26137811078611306,2008,10
2008-10-24,0.09876183256555288,0.12665380906460943,0.07377600889643265,0.12489650524694335,0.6935519467051896,0,0.3080986033623211,2008,10
2008-10-27,0.10429179543996736,0.10696239151398262,0.09369543374986589,0.09109463752767882,0.29383680216122265,0,0.39597591810528154,2008,10
2008-10-28,0.10006414368184735,0.10210221793635488,0.08684752177772581,0.1072301915856359,0.413546634992425,0,0.41981383774888503,2008,10
2008-10-29,0.09894648861935584,0.11887174541947926,0.09599758079463094,0.11108115914123423,0.23662421258863411,0,0.4291028931697445,2008,10
2008-10-30,0.117480125177367,0.13634522661523624,0.1190385609629998,0.13805718686820062,0.21870820897366636,0,0.41998659406153127,2008,10
2008-10-31,0.13519738760277566,0.1515429122468659,0.13931891564972249,0.15586791181284299,0.21990248408597715,0,0.4034937269770934,2008,10
2008-11-03,0.1530993060819873,0.1553037608486017,0.14348424102308976,0.144247617213825,0.08801872488237122,0,0.4015971130942997,2008,11
2008-11-04,0.14541178299998053,0.15410800385728063,0.15072234740959684,0.15513622797727933,0.09408199182346594,0,0.39376998987295675,2008,11
2008-11-05,0.1482010612863724,0.1518225650916104,0.14571810404534058,0.14772311543275246,0.13782956158974746,0,0.37161387705074,2008,11
2008-11-06,0.1473846871537699,0.1474252651880424,0.13857754626242524,0.14271685761047465,0.16382332580162912,0,0.3727078954293366,2008,11
2008-11-07,0.1420296615934845,0.14157184185149468,0.1357974110600607,0.13685375950707618,0.15291695302888064,0,0.37833376991909173,2008,11
2008-11-10,0.13907516473263748,0.14137897782063646,0.1194190005170076,0.12086261673245402,0.13286578478053523,0,0.3580982571788356,2008,11
2008-11-11,0.10890819678504088,0.11218900675024107,0.10129446996966235,0.10378357562337537,0.13985054629620652,0,0.3306616943706836,2008,11
2008-11-12,0.09564211713025056,0.10003857280617162,0.09532449542984794,0.10041397901222682,0.12276586639572135,0,0.3272649872912561,2008,11
2008-11-13,0.10570101269267401,0.126923818707811,0.09441729341644473,0.13174160007701935,0.23806123735379106,0,0.29203280509800533,2008,11
2008-11-14,0.12193130794798529,0.12812921890067502,0.11721440207583433,0.11539424280350441,0.20162446753833396,0,0.23413001099448164,2008,11
2008-11-17,0.10751841701168197,0.10972999035679842,0.09748031956922537,0.09501299701550009,0.10033600180685825,0,0.15471062736200067,2008,11
2008-11-18,0.09166715260365038,0.10039537126325943,0.08535502814277213,0.09538846635217096,0.12078202926822554,0,0.07770018217430938,2008,11
2008-11-19,0.09019962291290062,0.0970877531340405,0.07572698096826747,0.07401559641860017,0.10469157499165549,0,0.0397682894534733,2008,11
2008-11-20,0.06862402083697788,0.07841851494696234,0.05036434403441514,0.05078463463945321,0.2510849439220148,0,0.08384654652849441,2008,11
2008-11-21,0.05292825626372771,0.06883317261330757,0.045194268044052965,0.07236930778858186,0.2015621378111051,0,0.10050510222327655,2008,11
